"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","VMName","VMSize","OSType","VMResourceGroup","VMSubscription","VMTags","VMLocation","WorkloadType","NICName"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.102","auaze-avdg-84fd","Standard_D4ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application:SharePoint & InfoPath; Cost Center:109104; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-02; Infrastructure:AVD; Owner:Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-02; NMW_VM_FQDN:auaze-avdg-84fd.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_IMAGE_VERSION:18.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:d4e06b52-9ded-4fe4-8025-342fece1fc4f; NMW_CREATED_DATE:08/23/2025 14:02:34; NMW_OS_DESCRIPTION:Windows 10 EVD; NMW_SOURCE_IMAGE_GUID:51098bc2-851c-4a45-bc25-38a33ac15b72; NMW_IMAGE_UPDATED_DATE:08/23/2025 08:33:32; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs","australiaeast","Production","auaze-avdg-84fd-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.115","auaze-avdg-e0f1","Standard_D4ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application:SharePoint & InfoPath; Cost Center:109104; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-02; Infrastructure:AVD; Owner:Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-02; NMW_VM_FQDN:auaze-avdg-e0f1.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows 10 EVD; NMW_IMAGE_VERSION:18.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:b07b22fe-9971-46f3-a72b-80923358a742; NMW_CREATED_DATE:08/23/2025 14:24:11; NMW_AUTOSCALE_RESTRICTION:2024-09-01T16:00;India Standard Time; NMW_SOURCE_IMAGE_GUID:51098bc2-851c-4a45-bc25-38a33ac15b72; NMW_IMAGE_UPDATED_DATE:08/23/2025 08:33:32; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs","australiaeast","Production","auaze-avdg-e0f1-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.42","auaze-avdh-00bd","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-00bd.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:6dfeb87e-c2df-4055-913f-8490753968ee; NMW_CREATED_DATE:10/18/2023 03:18:07; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-00bd-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.75","auaze-avdh-00fc","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; DESKTOP EXPERIENCE:Single User Desktop; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-00fc.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_OS_BUILD:0; NMW_JOB_GUID:33bccf5d-04fc-48ef-a698-3cd943ba8a14; NMW_CREATED_DATE:07/02/2025 23:28:01; NMW_OS_DESCRIPTION:Windows; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Debapriya.Das@downer.co.nz","australiaeast","Production","auaze-avdh-00fc-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.49","auaze-avdh-1022","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-1022.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:2c9ff645-a4c0-4eb1-837d-affbe78aa61f; NMW_CREATED_DATE:10/18/2023 14:24:42; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-1022-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.117","auaze-avdh-11d9","Standard_D4ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; DESKTOP EXPERIENCE:Single User Desktop; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-11d9.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_OS_BUILD:0; NMW_JOB_GUID:c2c74e43-0ceb-409c-8223-16c1ff40b38f; NMW_CREATED_DATE:05/28/2025 05:44:43; NMW_OS_DESCRIPTION:Windows; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Sougata.Datta@downer.co.nz","australiaeast","Production","auaze-avdh-11d9-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.39","auaze-avdh-1486","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-1486.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:6a2953d0-67b1-4acb-99f8-7d868c645d36; NMW_CREATED_DATE:10/17/2023 09:47:53; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Vedika.Ghag@downer.co.nz; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-1486-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.38","auaze-avdh-1ab8","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-1ab8.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:2d1a0ba7-f647-451a-8ce1-07c5bee545bc; NMW_CREATED_DATE:10/18/2023 14:25:01; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Krunal.Kharod@downer.co.nz; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-1ab8-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.45","auaze-avdh-1d53","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-1d53.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:9c7406b7-9a52-42a2-aed2-3d5325a7d034; NMW_CREATED_DATE:10/18/2023 14:25:21; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-1d53-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.93","auaze-avdh-2ab8","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-2ab8.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_OS_BUILD:0; NMW_JOB_GUID:ee5ca91f-88f5-4311-b8de-9a88be679349; NMW_CREATED_DATE:04/16/2024 10:32:38; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Warren.Turner@downer.co.nz; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-2ab8-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.37","auaze-avdh-2f52","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-2f52.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:41d657ec-7614-40e3-a6d3-0533ee79ec27; NMW_CREATED_DATE:10/18/2023 14:26:11; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Lohith.Shetty@downer.co.nz; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-2f52-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.50","auaze-avdh-38dd","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-38dd.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:8a0e2f9e-0167-4fa3-a37d-74a64863113d; NMW_CREATED_DATE:10/18/2023 14:27:01; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-38dd-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.43","auaze-avdh-3a28","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-3a28.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:e147c974-b7e5-4431-b78d-c1cad66e833e; NMW_CREATED_DATE:10/18/2023 14:26:51; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop; NMW_USERNAME:Upender.Ambati@downer.co.nz","australiaeast","Production","auaze-avdh-3a28-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.114","auaze-avdh-3c87","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; DESKTOP EXPERIENCE:Single User Desktop; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-3c87.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_OS_BUILD:0; NMW_JOB_GUID:e87c4d75-4b43-468a-9651-f64562d48865; NMW_CREATED_DATE:03/14/2025 01:14:23; NMW_OS_DESCRIPTION:Windows; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Amanda.Delport@downer.co.nz","australiaeast","Production","auaze-avdh-3c87-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.84","auaze-avdh-4fde","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; DESKTOP EXPERIENCE:Single User Desktop; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-4fde.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_BUILD:0; NMW_JOB_GUID:59e27a4f-b7ea-426a-82e8-db49c82060bb; NMW_CREATED_DATE:07/24/2025 17:10:32; NMW_OS_DESCRIPTION:Windows; NMW_USERNAME:Jason.Chen@downer.co.nz; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:11/28/2024 15:03:29; NMW_IMAGE_VERSION:6.0.0; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs","australiaeast","Production","auaze-avdh-4fde-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.81","auaze-avdh-59ec","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-59ec.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:10/30/2023 11:51:56; NMW_IMAGE_VERSION:2.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:9d4b19e1-a470-4b74-9ae7-b8de4dd62248; NMW_CREATED_DATE:02/20/2024 04:51:28; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; NMW_USERNAME:Dmytro.Kuts@downer.co.nz; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-59ec-nic"
"5f6f109e-8077-4fce-a032-3d411e57b8f6","GRP_AVDLandingZone_SUB","RG-PRD-AVD-Net-AZE","vNET01-PRD-AVD-LZ-DownerNZ-AZE","sNET01-PRD-AVD-DNZ-General-Session-Host-AZE","10.150.112.44","auaze-avdh-6416","Standard_D2ds_v5","Unknown","RG-PRD-AVD-DNZ-AZE","5f6f109e-8077-4fce-a032-3d411e57b8f6","Application :JDE Testing; Cost Center:109104; Infrastructure:AVD; Owner :Adrian Skuodas; NMW_OBJECT_TYPE:SESSION_HOST; NMW_ARM_HOST_POOL:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Shared-AZE/DNZ-PRD-WS2-Hostpool-08; NMW_VM_FQDN:auaze-avdh-6416.works.co.nz; NMW_VM_DOMAIN:works.co.nz; NMW_VM_DESCRIPTION:; NMW_OS_DESCRIPTION:Windows; NMW_IMAGE_VERSION:1.0.0; NMW_OS_BUILD:0; NMW_JOB_GUID:8e10b95f-c19a-46b9-b81d-8dc06b07b6b5; NMW_CREATED_DATE:10/18/2023 14:27:34; NMW_SOURCE_IMAGE_GUID:; NMW_IMAGE_UPDATED_DATE:; NMW_MONITORING_WORKSPACE_ID:7832f112-272f-4fa0-b0f1-54d8dbbde30e/RG-PRD-AVD-Nerdio-AZE/nmw-app-law-xi5oaodz3rrcs; Environment:PRD; Hostpool:DNZ-PRD-WS2-Hostpool-08; DESKTOP EXPERIENCE:Single User Desktop","australiaeast","Production","auaze-avdh-6416-nic"
